order_id,product_id,quantity,price_per_unit,,,,,,,,,,,,,,,,,,,,,,
1,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
2,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
3,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
3,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
3,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
4,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
4,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
5,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
5,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
5,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
6,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
6,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
7,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
8,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
8,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
8,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
8,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
9,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
9,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
9,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
9,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
10,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
10,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
10,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
11,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
11,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
11,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
11,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
12,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
12,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
13,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
13,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
13,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
13,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
14,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
14,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
15,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
16,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
16,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
16,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
16,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
17,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
17,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
18,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
18,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
18,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
18,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
19,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
19,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
20,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
20,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
21,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
21,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
22,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
22,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
23,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
24,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
24,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
24,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
24,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
25,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
25,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
26,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
26,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
26,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
27,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
27,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
27,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
28,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
29,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
30,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
31,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
31,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
31,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
32,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
32,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
32,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
33,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
34,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
35,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
36,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
36,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
37,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
37,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
38,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
38,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
38,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
39,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
39,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
40,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
40,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
41,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
41,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
42,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
42,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
42,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
43,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
43,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
44,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
44,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
44,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
44,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
45,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
46,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
46,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
47,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
48,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
48,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
48,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
48,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
49,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
49,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
49,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
50,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
50,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
51,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
51,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
51,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
52,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
52,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
52,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
53,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
53,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
53,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
54,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
54,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
54,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
54,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
55,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
56,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
56,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
56,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
56,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
57,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
57,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
57,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
58,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
58,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
58,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
59,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
59,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
59,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
60,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
60,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
60,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
61,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
62,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
62,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
62,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
62,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
63,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
63,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
63,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
64,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
64,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
64,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
65,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
65,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
65,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
65,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
66,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
66,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
66,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
67,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
67,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
68,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
68,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
68,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
69,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
69,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
70,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
70,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
70,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
71,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
71,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
72,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
72,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
73,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
73,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
74,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
74,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
74,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
74,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
75,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
75,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
75,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
75,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
76,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
76,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
76,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
76,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
77,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
78,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
78,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
78,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
79,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
79,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
79,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
79,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
80,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
80,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
80,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
81,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
81,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
82,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
82,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
82,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
83,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
83,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
83,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
84,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
84,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
84,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
85,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
85,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
86,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
86,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
86,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
87,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
87,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
88,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
88,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
89,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
89,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
89,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
89,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
90,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
90,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
91,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
91,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
91,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
92,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
92,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
93,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
94,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
94,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
94,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
94,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
95,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
96,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
97,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
97,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
98,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
98,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
99,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
99,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
99,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
100,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
100,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
100,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
100,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
101,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
101,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
101,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
102,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
102,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
103,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
103,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
103,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
104,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
104,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
