order_id,product_id,quantity,price_per_unit,,,,,,,,,,,,,,,,,,,,,,
104,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
105,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
105,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
105,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
105,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
106,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
106,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
107,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
107,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
107,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
107,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
108,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
108,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
109,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
109,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
109,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
109,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
110,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
110,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
111,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
111,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
111,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
112,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
112,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
113,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
113,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
114,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
114,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
115,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
115,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
115,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
115,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
116,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
116,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
116,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
117,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
117,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
117,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
117,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
118,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
119,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
119,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
119,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
120,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
120,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
121,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
121,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
121,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
121,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
122,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
123,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
123,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
123,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
124,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
124,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
124,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
125,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
125,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
126,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
126,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
127,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
127,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
128,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
128,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
128,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
128,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
129,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
129,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
129,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
129,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
130,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
131,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
131,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
132,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
132,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
132,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
132,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
133,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
134,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
134,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
134,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
134,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
135,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
135,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
135,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
136,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
136,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
136,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
136,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
137,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
137,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
137,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
137,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
138,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
138,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
139,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
140,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
140,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
140,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
140,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
141,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
141,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
141,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
142,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
142,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
142,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
143,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
143,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
144,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
144,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
144,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
145,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
145,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
146,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
146,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
146,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
146,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
147,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
147,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
148,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
148,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
148,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
148,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
149,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
149,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
149,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
149,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
150,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
150,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
150,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
150,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
151,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
151,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
152,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
153,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
153,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
153,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
154,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
154,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
155,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
155,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
156,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
156,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
156,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
156,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
157,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
157,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
157,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
157,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
158,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
159,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
160,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
160,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
160,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
161,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
162,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
162,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
162,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
162,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
163,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
163,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
163,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
163,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
164,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
164,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
165,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
165,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
165,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
165,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
166,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
166,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
166,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
167,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
167,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
167,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
168,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
168,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
168,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
168,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
169,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
169,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
169,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
170,4,2,12000,,,,,,,,,,,,,,,,,,,,,,
171,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
172,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
172,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
172,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
173,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
174,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
174,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
174,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
174,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
175,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
175,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
175,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
175,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
176,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
177,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
177,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
177,8,1,3000,,,,,,,,,,,,,,,,,,,,,,
177,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
178,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
178,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
178,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
179,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
179,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
179,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
180,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
181,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
181,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
181,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
181,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
182,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
182,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
182,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
182,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
183,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
183,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
183,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
184,1,2,15000,,,,,,,,,,,,,,,,,,,,,,
184,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
185,6,2,7000,,,,,,,,,,,,,,,,,,,,,,
185,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
185,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
186,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
186,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
187,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
188,2,1,60000,,,,,,,,,,,,,,,,,,,,,,
188,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
188,3,3,8000,,,,,,,,,,,,,,,,,,,,,,
188,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
189,4,1,12000,,,,,,,,,,,,,,,,,,,,,,
190,7,2,40000,,,,,,,,,,,,,,,,,,,,,,
190,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
190,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
191,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
191,8,3,3000,,,,,,,,,,,,,,,,,,,,,,
192,7,1,40000,,,,,,,,,,,,,,,,,,,,,,
193,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
193,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
194,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
194,5,1,5000,,,,,,,,,,,,,,,,,,,,,,
194,6,1,7000,,,,,,,,,,,,,,,,,,,,,,
194,1,3,15000,,,,,,,,,,,,,,,,,,,,,,
195,2,3,60000,,,,,,,,,,,,,,,,,,,,,,
195,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
195,4,3,12000,,,,,,,,,,,,,,,,,,,,,,
196,7,3,40000,,,,,,,,,,,,,,,,,,,,,,
196,8,2,3000,,,,,,,,,,,,,,,,,,,,,,
197,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
198,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
198,5,3,5000,,,,,,,,,,,,,,,,,,,,,,
198,3,2,8000,,,,,,,,,,,,,,,,,,,,,,
199,3,1,8000,,,,,,,,,,,,,,,,,,,,,,
199,1,1,15000,,,,,,,,,,,,,,,,,,,,,,
200,5,2,5000,,,,,,,,,,,,,,,,,,,,,,
200,2,2,60000,,,,,,,,,,,,,,,,,,,,,,
200,6,3,7000,,,,,,,,,,,,,,,,,,,,,,
